time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-29 12:11:48+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.919,12.562,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:49+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.904,12.558,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:50+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.947,12.554,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:51+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.947,12.55,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:52+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.924,12.546,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:11:53+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.928,12.543,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:11:54+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.975,12.539,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:11:55+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.935,12.536,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:11:56+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.974,12.532,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:11:57+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.966,12.529,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:11:58+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.102,12.524,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:11:59+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.125,12.521,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:00+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.143,12.517,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:01+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.342,12.51,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:02+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.159,12.509,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
