time_utc_iso,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-10-04 17:36:47+00:00,0,0,1,0,0,0,0,2,15,24,10,2.647,14.098,24,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:48+00:00,0,0,1,0,0,0,0,2,15,24,10,2.646,14.097,24,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:49+00:00,0,0,1,0,0,0,0,2,15,24,10,2.616,14.095,24,0,1,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:50+00:00,0,0,1,0,0,0,0,2,15,24,10,2.617,14.095,24,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:51+00:00,0,0,1,0,0,0,0,2,15,24,10,2.613,14.097,24,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:52+00:00,0,0,1,0,0,0,0,2,15,24,10,2.63,14.097,24,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:53+00:00,0,0,1,0,0,0,0,2,15,24,10,2.639,14.098,24,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:54+00:00,0,0,1,0,0,0,0,2,15,24,10,2.606,14.095,24,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:55+00:00,0,0,1,0,0,0,0,2,15,24,10,2.632,14.098,24,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:56+00:00,0,0,1,0,0,0,0,2,15,24,10,2.625,14.097,24,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:57+00:00,0,0,1,0,0,0,0,2,15,24,10,2.607,14.097,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:58+00:00,0,0,1,0,0,0,0,2,15,24,10,2.61,14.094,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:36:59+00:00,0,0,1,0,0,0,0,2,15,24,10,2.641,14.097,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:00+00:00,0,0,1,0,0,0,0,2,15,24,10,2.583,14.099,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:01+00:00,0,0,1,0,0,0,0,2,15,24,10,2.592,14.098,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:02+00:00,0,0,1,0,0,0,0,2,15,24,10,2.599,14.096,24.5,0,1,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:03+00:00,0,0,1,0,0,0,0,2,15,24,10,2.631,14.099,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:04+00:00,0,0,1,0,0,0,0,2,15,24,10,2.606,14.1,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:05+00:00,0,0,1,0,0,0,0,2,15,24,10,2.596,14.097,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:06+00:00,0,0,1,0,0,0,0,2,15,24,10,2.609,14.098,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:07+00:00,0,0,1,0,0,0,0,2,15,24,10,2.589,14.097,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:08+00:00,0,0,1,0,0,0,0,2,15,24,10,2.598,14.096,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:09+00:00,0,0,1,0,0,0,0,2,15,24,10,2.594,14.097,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:10+00:00,0,0,1,0,0,0,0,2,15,24,10,2.577,14.095,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:11+00:00,0,0,1,0,0,0,0,2,15,24,10,2.597,14.099,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:12+00:00,0,0,1,0,0,0,0,2,15,24,10,2.588,14.097,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:13+00:00,0,0,1,0,0,0,0,2,15,24,10,2.586,14.096,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:14+00:00,0,0,1,0,0,0,0,2,15,24,10,2.582,14.096,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:15+00:00,0,0,1,0,0,0,0,2,15,24,10,2.593,14.095,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:16+00:00,0,0,1,0,0,0,0,2,15,24,10,2.581,14.098,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:17+00:00,0,0,1,0,0,0,0,2,15,24,10,2.583,14.099,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:18+00:00,0,0,1,0,0,0,0,2,15,24,10,2.578,14.097,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:19+00:00,0,0,1,0,0,0,0,2,15,24,10,2.576,14.096,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:20+00:00,0,0,1,0,0,0,0,2,15,24,10,2.594,14.096,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:21+00:00,0,0,1,0,0,0,0,2,15,24,10,2.571,14.098,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:22+00:00,0,0,1,0,0,0,0,2,15,24,10,2.583,14.1,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:23+00:00,0,0,1,0,0,0,0,2,15,24,10,2.56,14.099,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:24+00:00,0,0,1,0,0,0,0,2,15,24,10,2.566,14.099,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:25+00:00,0,0,1,0,0,0,0,2,15,24,10,2.57,14.098,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:26+00:00,0,0,1,0,0,0,0,2,15,24,10,2.554,14.098,24.5,0,2,61,66,0,14.05,7.35,33,25.7,50,0
2025-10-04 17:37:27+00:00,0,0,1,0,0,0,0,2,15,24,10,2.543,14.096,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:28+00:00,0,0,1,0,0,0,0,2,15,24,10,2.56,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:29+00:00,0,0,1,0,0,0,0,2,15,24,10,2.572,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:30+00:00,0,0,1,0,0,0,0,2,15,24,10,2.562,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:31+00:00,0,0,1,0,0,0,0,2,15,24,10,2.554,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:32+00:00,0,0,1,0,0,0,0,2,15,24,10,2.551,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:33+00:00,0,0,1,0,0,0,0,2,15,24,10,2.551,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:34+00:00,0,0,1,0,0,0,0,2,15,24,10,2.533,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:35+00:00,0,0,1,0,0,0,0,2,15,24,10,2.545,14.099,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:36+00:00,0,0,1,0,0,0,0,2,15,24,10,2.542,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:37+00:00,0,0,1,0,0,0,0,2,15,24,10,2.55,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:38+00:00,0,0,1,0,0,0,0,2,15,24,10,2.543,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:39+00:00,0,0,1,0,0,0,0,2,15,24,10,2.541,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:40+00:00,0,0,1,0,0,0,0,2,15,24,10,2.536,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:41+00:00,0,0,1,0,0,0,0,2,15,24,10,2.511,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:42+00:00,0,0,1,0,0,0,0,2,15,24,10,2.536,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:43+00:00,0,0,1,0,0,0,0,2,15,24,10,2.532,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:44+00:00,0,0,1,0,0,0,0,2,15,24,10,2.532,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:45+00:00,0,0,1,0,0,0,0,2,15,24,10,2.537,14.099,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:46+00:00,0,0,1,0,0,0,0,2,15,24,10,2.526,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:47+00:00,0,0,1,0,0,0,0,2,15,24,10,2.529,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:48+00:00,0,0,1,0,0,0,0,2,15,24,10,2.516,14.097,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:49+00:00,0,0,1,0,0,0,0,2,15,24,10,2.514,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:50+00:00,0,0,1,0,0,0,0,2,15,24,10,2.517,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:51+00:00,0,0,1,0,0,0,0,2,15,24,10,2.506,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:52+00:00,0,0,1,0,0,0,0,2,15,24,10,2.509,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:53+00:00,0,0,1,0,0,0,0,2,15,24,10,2.505,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:54+00:00,0,0,1,0,0,0,0,2,15,24,10,2.503,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:55+00:00,0,0,1,0,0,0,0,2,15,24,10,2.507,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:56+00:00,0,0,1,0,0,0,0,2,15,24,10,2.507,14.097,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:57+00:00,0,0,1,0,0,0,0,2,15,24,10,2.499,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:58+00:00,0,0,1,0,0,0,0,2,15,24,10,2.491,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:37:59+00:00,0,0,1,0,0,0,0,2,15,24,10,2.48,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:00+00:00,0,0,1,0,0,0,0,2,15,24,10,2.501,14.097,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:01+00:00,0,0,1,0,0,0,0,2,15,24,10,2.503,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:02+00:00,0,0,1,0,0,0,0,2,15,24,10,2.496,14.097,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:03+00:00,0,0,1,0,0,0,0,2,15,24,10,2.497,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:04+00:00,0,0,1,0,0,0,0,2,15,24,10,2.468,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:05+00:00,0,0,1,0,0,0,0,2,15,24,10,2.485,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:06+00:00,0,0,1,0,0,0,0,2,15,24,10,2.488,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:07+00:00,0,0,1,0,0,0,0,2,15,24,10,2.499,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:08+00:00,0,0,1,0,0,0,0,2,15,24,10,2.471,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:09+00:00,0,0,1,0,0,0,0,2,15,24,10,2.474,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:10+00:00,0,0,1,0,0,0,0,2,15,24,10,2.477,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:11+00:00,0,0,1,0,0,0,0,2,15,24,10,2.473,14.099,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:12+00:00,0,0,1,0,0,0,0,2,15,24,10,2.478,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:13+00:00,0,0,1,0,0,0,0,2,15,24,10,2.468,14.099,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:14+00:00,0,0,1,0,0,0,0,2,15,24,10,2.482,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:15+00:00,0,0,1,0,0,0,0,2,15,24,10,2.455,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:16+00:00,0,0,1,0,0,0,0,2,15,24,10,2.457,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:17+00:00,0,0,1,0,0,0,0,2,15,24,10,2.462,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:18+00:00,0,0,1,0,0,0,0,2,15,24,10,2.471,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:19+00:00,0,0,1,0,0,0,0,2,15,24,10,2.444,14.101,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:20+00:00,0,0,1,0,0,0,0,2,15,24,10,2.456,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:21+00:00,0,0,1,0,0,0,0,2,15,24,10,2.455,14.097,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:22+00:00,0,0,1,0,0,0,0,2,15,24,10,2.45,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:23+00:00,0,0,1,0,0,0,0,2,15,24,10,2.446,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:24+00:00,0,0,1,0,0,0,0,2,15,24,10,2.449,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:25+00:00,0,0,1,0,0,0,0,2,15,24,10,2.454,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:26+00:00,0,0,1,0,0,0,0,2,15,24,10,2.471,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:27+00:00,0,0,1,0,0,0,0,2,15,24,10,2.44,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:28+00:00,0,0,1,0,0,0,0,2,15,24,10,2.455,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:29+00:00,0,0,1,0,0,0,0,2,15,24,10,2.463,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:30+00:00,0,0,1,0,0,0,0,2,15,24,10,2.438,14.098,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:31+00:00,0,0,1,0,0,0,0,2,15,24,10,2.445,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:32+00:00,0,0,1,0,0,0,0,2,15,24,10,2.417,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:33+00:00,0,0,1,0,0,0,0,2,15,24,10,2.427,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:34+00:00,0,0,1,0,0,0,0,2,15,24,10,2.423,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:35+00:00,0,0,1,0,0,0,0,2,15,24,10,2.429,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:36+00:00,0,0,1,0,0,0,0,2,15,24,10,2.431,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:37+00:00,0,0,1,0,0,0,0,2,15,24,10,2.411,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:38+00:00,0,0,1,0,0,0,0,2,15,24,10,2.416,14.102,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:39+00:00,0,0,1,0,0,0,0,2,15,24,10,2.43,14.102,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:40+00:00,0,0,1,0,0,0,0,2,15,24,10,2.408,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:41+00:00,0,0,1,0,0,0,0,2,15,24,10,2.41,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:42+00:00,0,0,1,0,0,0,0,2,15,24,10,2.427,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:43+00:00,0,0,1,0,0,0,0,2,15,24,10,2.41,14.103,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:44+00:00,0,0,1,0,0,0,0,2,15,24,10,2.407,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:45+00:00,0,0,1,0,0,0,0,2,15,24,10,2.408,14.103,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:46+00:00,0,0,1,0,0,0,0,2,15,24,10,2.408,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:47+00:00,0,0,1,0,0,0,0,2,15,24,10,2.408,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:48+00:00,0,0,1,0,0,0,0,2,15,24,10,2.41,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:49+00:00,0,0,1,0,0,0,0,2,15,24,10,2.376,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:50+00:00,0,0,1,0,0,0,0,2,15,24,10,2.397,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:51+00:00,0,0,1,0,0,0,0,2,15,24,10,2.399,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:52+00:00,0,0,1,0,0,0,0,2,15,24,10,2.411,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:53+00:00,0,0,1,0,0,0,0,2,15,24,10,2.381,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:54+00:00,0,0,1,0,0,0,0,2,15,24,10,2.413,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:55+00:00,0,0,1,0,0,0,0,2,15,24,10,2.386,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:56+00:00,0,0,1,0,0,0,0,2,15,24,10,2.396,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:57+00:00,0,0,1,0,0,0,0,2,15,24,10,2.39,14.101,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:58+00:00,0,0,1,0,0,0,0,2,15,24,10,2.384,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:38:59+00:00,0,0,1,0,0,0,0,2,15,24,10,2.389,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:00+00:00,0,0,1,0,0,0,0,2,15,24,10,2.383,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:01+00:00,0,0,1,0,0,0,0,2,15,24,10,2.377,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:02+00:00,0,0,1,0,0,0,0,2,15,24,10,2.357,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:03+00:00,0,0,1,0,0,0,0,2,15,24,10,2.371,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:04+00:00,0,0,1,0,0,0,0,2,15,24,10,2.39,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:05+00:00,0,0,1,0,0,0,0,2,15,24,10,2.365,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:06+00:00,0,0,1,0,0,0,0,2,15,24,10,2.364,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:07+00:00,0,0,1,0,0,0,0,2,15,24,10,2.358,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:08+00:00,0,0,1,0,0,0,0,2,15,24,10,2.376,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:09+00:00,0,0,1,0,0,0,0,2,15,24,10,2.355,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:10+00:00,0,0,1,0,0,0,0,2,15,24,10,2.361,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:11+00:00,0,0,1,0,0,0,0,2,15,24,10,2.354,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:12+00:00,0,0,1,0,0,0,0,2,15,24,10,2.365,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:13+00:00,0,0,1,0,0,0,0,2,15,24,10,2.355,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:14+00:00,0,0,1,0,0,0,0,2,15,24,10,2.378,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:15+00:00,0,0,1,0,0,0,0,2,15,24,10,2.352,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:16+00:00,0,0,1,0,0,0,0,2,15,24,10,2.343,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:17+00:00,0,0,1,0,0,0,0,2,15,24,10,2.333,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:18+00:00,0,0,1,0,0,0,0,2,15,24,10,2.349,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:19+00:00,0,0,1,0,0,0,0,2,15,24,10,2.329,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:20+00:00,0,0,1,0,0,0,0,2,15,24,10,2.353,14.102,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:21+00:00,0,0,1,0,0,0,0,2,15,24,10,2.335,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:22+00:00,0,0,1,0,0,0,0,2,15,24,10,2.336,14.097,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:23+00:00,0,0,1,0,0,0,0,2,15,24,10,2.333,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:24+00:00,0,0,1,0,0,0,0,2,15,24,10,2.339,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:25+00:00,0,0,1,0,0,0,0,2,15,24,10,2.338,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:26+00:00,0,0,1,0,0,0,0,2,15,24,10,2.314,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:27+00:00,0,0,1,0,0,0,0,2,15,24,10,2.339,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:28+00:00,0,0,1,0,0,0,0,2,15,24,10,2.318,14.098,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:29+00:00,0,0,1,0,0,0,0,2,15,24,10,2.316,14.101,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:30+00:00,0,0,1,0,0,0,0,2,15,24,10,2.321,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:31+00:00,0,0,1,0,0,0,0,2,15,24,10,2.313,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:32+00:00,0,0,1,0,0,0,0,2,15,24,10,2.304,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:33+00:00,0,0,1,0,0,0,0,2,15,24,10,2.318,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:34+00:00,0,0,1,0,0,0,0,2,15,24,10,2.332,14.1,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:35+00:00,0,0,1,0,0,0,0,2,15,24,10,2.314,14.098,24.5,0,1,61.5,66,0,14.05,7.35,33,25.8,50,0
2025-10-04 17:39:36+00:00,0,0,1,0,0,0,0,2,15,24,10,2.323,14.099,24.5,0,2,61.5,66,0,14.05,7.35,33,25.8,50,0
