time_utc,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-08-16 08:29:31+00:00,0,1,0,0,0,0,5,12,10,0,15.323,14.04,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:32+00:00,0,1,0,0,0,0,5,12,10,0,15.293,14.039,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:33+00:00,0,1,0,0,0,0,5,12,10,0,15.276,14.04,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:34+00:00,0,1,0,0,0,0,5,12,10,0,15.237,14.04,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:35+00:00,0,1,0,0,0,0,5,12,10,0,15.219,14.041,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:36+00:00,0,1,0,0,0,0,5,12,10,0,15.184,14.041,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:37+00:00,0,1,0,0,0,0,5,12,10,0,15.145,14.04,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:38+00:00,0,1,0,0,0,0,5,12,10,0,15.107,14.04,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:39+00:00,0,1,0,0,0,0,5,12,10,0,15.074,14.04,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:40+00:00,0,1,0,0,0,0,5,12,10,0,15.051,14.041,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:41+00:00,0,1,0,0,0,0,5,12,10,0,15.019,14.042,31.5,0,2,76.0,90,0,13.95,6.15,45,38.2,50,0
2025-08-16 08:29:42+00:00,0,1,0,0,0,0,5,12,10,0,14.993,14.041,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:43+00:00,0,1,0,0,0,0,5,12,10,0,14.976,14.041,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:44+00:00,0,1,0,0,0,0,5,12,10,0,14.94,14.041,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:45+00:00,0,1,0,0,0,0,5,12,10,0,14.908,14.041,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:46+00:00,0,1,0,0,0,0,5,12,10,0,14.877,14.042,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:47+00:00,0,1,0,0,0,0,5,12,10,0,14.843,14.042,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:48+00:00,0,1,0,0,0,0,5,12,10,0,14.803,14.042,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:49+00:00,0,1,0,0,0,0,5,12,10,0,14.79,14.042,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:50+00:00,0,1,0,0,0,0,5,12,10,0,14.76,14.042,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:51+00:00,0,1,0,0,0,0,5,12,10,0,14.714,14.042,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:52+00:00,0,1,0,0,0,0,5,12,10,0,14.708,14.043,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:53+00:00,0,1,0,0,0,0,5,12,10,0,14.675,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:54+00:00,0,1,0,0,0,0,5,12,10,0,14.633,14.043,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:55+00:00,0,1,0,0,0,0,5,12,10,0,14.624,14.043,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:56+00:00,0,1,0,0,0,0,5,12,10,0,14.577,14.043,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:57+00:00,0,1,0,0,0,0,5,12,10,0,14.532,14.042,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:58+00:00,0,1,0,0,0,0,5,12,10,0,14.526,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:29:59+00:00,0,1,0,0,0,0,5,12,10,0,14.516,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:30:00+00:00,0,1,0,0,0,0,5,12,10,0,14.455,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:30:01+00:00,0,1,0,0,0,0,5,12,10,0,14.421,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:30:02+00:00,0,1,0,0,0,0,5,12,10,0,14.39,14.043,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:30:03+00:00,0,1,0,0,0,0,5,12,10,0,14.354,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:30:04+00:00,0,1,0,0,0,0,5,12,10,0,14.351,14.046,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:30:05+00:00,0,1,0,0,0,0,5,12,10,0,14.301,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:30:06+00:00,0,1,0,0,0,0,5,12,10,0,14.288,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.3,50,0
2025-08-16 08:30:07+00:00,0,1,0,0,0,0,5,12,10,0,14.226,14.043,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:08+00:00,0,1,0,0,0,0,5,12,10,0,14.227,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:09+00:00,0,1,0,0,0,0,5,12,10,0,14.162,14.042,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:10+00:00,0,1,0,0,0,0,5,12,10,0,14.161,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:11+00:00,0,1,0,0,0,0,5,12,10,0,14.116,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:12+00:00,0,1,0,0,0,0,5,12,10,0,14.097,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:13+00:00,0,1,0,0,0,0,5,12,10,0,14.076,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:14+00:00,0,1,0,0,0,0,5,12,10,0,14.033,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:15+00:00,0,1,0,0,0,0,5,12,10,0,14.009,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:16+00:00,0,1,0,0,0,0,5,12,10,0,13.96,14.043,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:17+00:00,0,1,0,0,0,0,5,12,10,0,13.935,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:18+00:00,0,1,0,0,0,0,5,12,10,0,13.909,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:19+00:00,0,1,0,0,0,0,5,12,10,0,13.881,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:20+00:00,0,1,0,0,0,0,5,12,10,0,13.855,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:21+00:00,0,1,0,0,0,0,5,12,10,0,13.835,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:22+00:00,0,1,0,0,0,0,5,12,10,0,13.801,14.047,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:23+00:00,0,1,0,0,0,0,5,12,10,0,13.772,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:24+00:00,0,1,0,0,0,0,5,12,10,0,13.735,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:25+00:00,0,1,0,0,0,0,5,12,10,0,13.713,14.046,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:26+00:00,0,1,0,0,0,0,5,12,10,0,13.708,14.047,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:27+00:00,0,1,0,0,0,0,5,12,10,0,13.626,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:28+00:00,0,1,0,0,0,0,5,12,10,0,13.612,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:29+00:00,0,1,0,0,0,0,5,12,10,0,13.585,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:30+00:00,0,1,0,0,0,0,5,12,10,0,13.556,14.045,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:31+00:00,0,1,0,0,0,0,5,12,10,0,13.545,14.046,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:32+00:00,0,1,0,0,0,0,5,12,10,0,13.498,14.044,31.5,0,2,76.5,90,0,13.95,6.15,45,38.4,50,0
2025-08-16 08:30:33+00:00,0,1,0,0,0,0,5,12,10,0,13.492,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:34+00:00,0,1,0,0,0,0,5,12,10,0,13.444,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:35+00:00,0,1,0,0,0,0,5,12,10,0,13.428,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:36+00:00,0,1,0,0,0,0,5,12,10,0,13.399,14.045,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:37+00:00,0,1,0,0,0,0,5,12,10,0,13.362,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:38+00:00,0,1,0,0,0,0,5,12,10,0,13.318,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:39+00:00,0,1,0,0,0,0,5,12,10,0,13.299,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:40+00:00,0,1,0,0,0,0,5,12,10,0,13.268,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:41+00:00,0,1,0,0,0,0,5,12,10,0,13.231,14.045,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:42+00:00,0,1,0,0,0,0,5,12,10,0,13.216,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:43+00:00,0,1,0,0,0,0,5,12,10,0,13.177,14.045,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:44+00:00,0,1,0,0,0,0,5,12,10,0,13.155,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:45+00:00,0,1,0,0,0,0,5,12,10,0,13.143,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:46+00:00,0,1,0,0,0,0,5,12,10,0,13.085,14.044,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:47+00:00,0,1,0,0,0,0,5,12,10,0,13.069,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:48+00:00,0,1,0,0,0,0,5,12,10,0,13.054,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:49+00:00,0,1,0,0,0,0,5,12,10,0,13.03,14.045,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:50+00:00,0,1,0,0,0,0,5,12,10,0,12.979,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:51+00:00,0,1,0,0,0,0,5,12,10,0,12.951,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:52+00:00,0,1,0,0,0,0,5,12,10,0,12.909,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:53+00:00,0,1,0,0,0,0,5,12,10,0,12.885,14.05,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:54+00:00,0,1,0,0,0,0,5,12,10,0,12.875,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:55+00:00,0,1,0,0,0,0,5,12,10,0,12.826,14.045,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:56+00:00,0,1,0,0,0,0,5,12,10,0,12.837,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:57+00:00,0,1,0,0,0,0,5,12,10,0,12.798,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:58+00:00,0,1,0,0,0,0,5,12,10,0,12.749,14.045,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:30:59+00:00,0,1,0,0,0,0,5,12,10,0,12.706,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.5,50,0
2025-08-16 08:31:00+00:00,0,1,0,0,0,0,5,12,10,0,12.68,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:01+00:00,0,1,0,0,0,0,5,12,10,0,12.673,14.049,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:02+00:00,0,1,0,0,0,0,5,12,10,0,12.616,14.045,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:03+00:00,0,1,0,0,0,0,5,12,10,0,12.622,14.049,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:04+00:00,0,1,0,0,0,0,5,12,10,0,12.595,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:05+00:00,0,1,0,0,0,0,5,12,10,0,12.525,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:06+00:00,0,1,0,0,0,0,5,12,10,0,12.54,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:07+00:00,0,1,0,0,0,0,5,12,10,0,12.512,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:08+00:00,0,1,0,0,0,0,5,12,10,0,12.491,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:09+00:00,0,1,0,0,0,0,5,12,10,0,12.481,14.052,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:10+00:00,0,1,0,0,0,0,5,12,10,0,12.424,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:11+00:00,0,1,0,0,0,0,5,12,10,0,12.385,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:12+00:00,0,1,0,0,0,0,5,12,10,0,12.363,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:13+00:00,0,1,0,0,0,0,5,12,10,0,12.308,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:14+00:00,0,1,0,0,0,0,5,12,10,0,12.326,14.049,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:15+00:00,0,1,0,0,0,0,5,12,10,0,12.263,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:16+00:00,0,1,0,0,0,0,5,12,10,0,12.24,14.05,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:17+00:00,0,1,0,0,0,0,5,12,10,0,12.247,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:18+00:00,0,1,0,0,0,0,5,12,10,0,12.171,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:19+00:00,0,1,0,0,0,0,5,12,10,0,12.216,14.05,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:20+00:00,0,1,0,0,0,0,5,12,10,0,12.135,14.046,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:21+00:00,0,1,0,0,0,0,5,12,10,0,12.125,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:22+00:00,0,1,0,0,0,0,5,12,10,0,12.089,14.051,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:23+00:00,0,1,0,0,0,0,5,12,10,0,12.086,14.047,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:24+00:00,0,1,0,0,0,0,5,12,10,0,12.034,14.049,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:25+00:00,0,1,0,0,0,0,5,12,10,0,12.013,14.05,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:26+00:00,0,1,0,0,0,0,5,12,10,0,11.991,14.051,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:27+00:00,0,1,0,0,0,0,5,12,10,0,11.939,14.048,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:28+00:00,0,1,0,0,0,0,5,12,10,0,11.923,14.05,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:29+00:00,0,1,0,0,0,0,5,12,10,0,11.894,14.054,31.5,0,2,77.0,90,0,13.95,6.15,45,38.6,50,0
2025-08-16 08:31:30+00:00,0,1,0,0,0,0,5,12,10,0,11.893,14.051,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:31+00:00,0,1,0,0,0,0,5,12,10,0,11.828,14.051,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:32+00:00,0,1,0,0,0,0,5,12,10,0,11.807,14.049,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:33+00:00,0,1,0,0,0,0,5,12,10,0,11.79,14.051,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:34+00:00,0,1,0,0,0,0,5,12,10,0,11.82,14.054,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:35+00:00,0,1,0,0,0,0,5,12,10,0,11.727,14.053,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:36+00:00,0,1,0,0,0,0,5,12,10,0,11.676,14.049,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:37+00:00,0,1,0,0,0,0,5,12,10,0,11.708,14.052,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:38+00:00,0,1,0,0,0,0,5,12,10,0,11.685,14.054,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:39+00:00,0,1,0,0,0,0,5,12,10,0,11.611,14.053,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:40+00:00,0,1,0,0,0,0,5,12,10,0,11.582,14.049,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:41+00:00,0,1,0,0,0,0,5,12,10,0,11.59,14.053,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:42+00:00,0,1,0,0,0,0,5,12,10,0,11.588,14.051,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:43+00:00,0,1,0,0,0,0,5,12,10,0,11.548,14.056,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:44+00:00,0,1,0,0,0,0,5,12,10,0,11.549,14.051,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:45+00:00,0,1,0,0,0,0,5,12,10,0,11.465,14.051,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:46+00:00,0,1,0,0,0,0,5,12,10,0,11.473,14.056,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:47+00:00,0,1,0,0,0,0,5,12,10,0,11.421,14.055,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:48+00:00,0,1,0,0,0,0,5,12,10,0,11.434,14.058,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:49+00:00,0,1,0,0,0,0,5,12,10,0,11.38,14.06,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:50+00:00,0,1,0,0,0,0,5,12,10,0,11.353,14.057,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:51+00:00,0,1,0,0,0,0,5,12,10,0,11.295,14.053,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:52+00:00,0,1,0,0,0,0,5,12,10,0,11.285,14.053,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:53+00:00,0,1,0,0,0,0,5,12,10,0,11.309,14.055,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:54+00:00,0,1,0,0,0,0,5,12,10,0,11.291,14.062,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:55+00:00,0,1,0,0,0,0,5,12,10,0,11.284,14.057,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:56+00:00,0,1,0,0,0,0,5,12,10,0,11.198,14.059,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:57+00:00,0,1,0,0,0,0,5,12,10,0,11.173,14.061,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:58+00:00,0,1,0,0,0,0,5,12,10,0,11.206,14.059,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:31:59+00:00,0,1,0,0,0,0,5,12,10,0,11.129,14.06,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:32:00+00:00,0,1,0,0,0,0,5,12,10,0,11.115,14.056,31.5,0,2,77.0,90,0,13.95,6.15,45,38.7,50,0
2025-08-16 08:32:01+00:00,0,1,0,0,0,0,5,12,10,0,11.139,14.06,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:02+00:00,0,1,0,0,0,0,5,12,10,0,11.058,14.059,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:03+00:00,0,1,0,0,0,0,5,12,10,0,11.014,14.06,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:04+00:00,0,1,0,0,0,0,5,12,10,0,10.999,14.061,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:05+00:00,0,1,0,0,0,0,5,12,10,0,10.982,14.061,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:06+00:00,0,1,0,0,0,0,5,12,10,0,11.032,14.066,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:07+00:00,0,1,0,0,0,0,5,12,10,0,10.915,14.059,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:08+00:00,0,1,0,0,0,0,5,12,10,0,10.89,14.063,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:09+00:00,0,1,0,0,0,0,5,12,10,0,10.932,14.064,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:10+00:00,0,1,0,0,0,0,5,12,10,0,10.884,14.059,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:11+00:00,0,1,0,0,0,0,5,12,10,0,10.844,14.062,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:12+00:00,0,1,0,0,0,0,5,12,10,0,10.84,14.062,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:13+00:00,0,1,0,0,0,0,5,12,10,0,10.782,14.061,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:14+00:00,0,1,0,0,0,0,5,12,10,0,10.752,14.06,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:15+00:00,0,1,0,0,0,0,5,12,10,0,10.733,14.062,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:16+00:00,0,1,0,0,0,0,5,12,10,0,10.713,14.059,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:17+00:00,0,1,0,0,0,0,5,12,10,0,10.711,14.063,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:18+00:00,0,1,0,0,0,0,5,12,10,0,10.655,14.06,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:19+00:00,0,1,0,0,0,0,5,12,10,0,10.676,14.064,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:20+00:00,0,1,0,0,0,0,5,12,10,0,10.629,14.065,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:21+00:00,0,1,0,0,0,0,5,12,10,0,10.62,14.063,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:22+00:00,0,1,0,0,0,0,5,12,10,0,10.557,14.062,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
2025-08-16 08:32:23+00:00,0,1,0,0,0,0,5,12,10,0,10.58,14.065,31.5,0,2,77.5,90,0,13.95,6.15,45,38.8,50,0
