time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-26 17:39:59+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.39,12.203,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.393,12.203,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:01+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.397,12.202,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:02+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.364,12.202,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:03+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.366,12.202,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:04+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.392,12.201,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:05+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.429,12.2,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:06+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.394,12.2,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:07+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.251,12.202,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:08+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.218,12.202,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:09+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.256,12.201,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:10+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.221,12.201,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:11+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.506,12.197,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:12+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.224,12.2,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:13+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.221,12.2,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:14+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.207,12.2,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:15+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.222,12.199,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:16+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.363,12.197,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:17+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.253,12.198,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:18+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.401,12.196,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:19+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.384,12.195,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
