time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-26 02:21:43+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.9,14.099,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:44+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.856,14.103,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:45+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.858,14.1,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:46+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.848,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:47+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.832,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:48+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.854,14.102,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:49+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.825,14.1,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:50+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.818,14.1,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:51+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.805,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:52+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.806,14.102,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:53+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.785,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:54+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.784,14.1,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:55+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.757,14.102,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:56+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.775,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:57+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.782,14.102,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:58+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.767,14.101,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:21:59+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.762,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.755,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:01+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.748,14.101,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:02+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.76,14.1,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:03+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.732,14.1,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:04+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.713,14.103,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:05+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.717,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:06+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.71,14.1,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:07+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.688,14.101,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:08+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.699,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:09+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.722,14.101,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:10+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.723,14.101,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:11+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.691,14.1,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:12+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.669,14.1,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:13+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.657,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:14+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.653,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:15+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.662,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:16+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.671,14.103,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:17+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.657,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:18+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.658,14.104,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:19+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.642,14.101,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:20+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.611,14.1,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:21+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.603,14.101,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:22+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.601,14.101,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
