time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-08-18 13:04:10+00:00,0,0,1,0,0,0,0,0,13,10,0,8.895,14.07,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:11+00:00,0,0,1,0,0,0,0,0,13,10,0,8.838,14.071,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:12+00:00,0,0,1,0,0,0,0,0,13,10,0,8.773,14.069,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:13+00:00,0,0,1,0,0,0,0,0,13,10,0,8.71,14.071,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:14+00:00,0,0,1,0,0,0,0,0,13,10,0,8.67,14.073,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:15+00:00,0,0,1,0,0,0,0,0,13,10,0,8.625,14.072,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:16+00:00,0,0,1,0,0,0,0,0,13,10,0,8.573,14.075,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:17+00:00,0,0,1,0,0,0,0,0,13,10,0,8.545,14.072,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:18+00:00,0,0,1,0,0,0,0,0,13,10,0,8.463,14.072,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:19+00:00,0,0,1,0,0,0,0,0,13,10,0,8.419,14.072,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:20+00:00,0,0,1,0,0,0,0,0,13,10,0,8.383,14.073,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:21+00:00,0,0,1,0,0,0,0,0,13,10,0,8.345,14.076,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:22+00:00,0,0,1,0,0,0,0,0,13,10,0,8.284,14.074,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:23+00:00,0,0,1,0,0,0,0,0,13,10,0,8.234,14.074,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:24+00:00,0,0,1,0,0,0,0,0,13,10,0,8.189,14.075,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:25+00:00,0,0,1,0,0,0,0,0,13,10,0,8.165,14.074,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:26+00:00,0,0,1,0,0,0,0,0,13,10,0,8.145,14.077,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:27+00:00,0,0,1,0,0,0,0,0,13,10,0,8.076,14.074,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:28+00:00,0,0,1,0,0,0,0,0,13,10,0,8.05,14.076,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:29+00:00,0,0,1,0,0,0,0,0,13,10,0,7.988,14.075,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:30+00:00,0,0,1,0,0,0,0,0,13,10,0,7.941,14.074,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:31+00:00,0,0,1,0,0,0,0,0,13,10,0,7.934,14.075,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:32+00:00,0,0,1,0,0,0,0,0,13,10,0,7.9,14.074,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:33+00:00,0,0,1,0,0,0,0,0,13,10,0,7.873,14.074,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:34+00:00,0,0,1,0,0,0,0,0,13,10,0,7.845,14.078,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:35+00:00,0,0,1,0,0,0,0,0,13,10,0,7.788,14.075,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:36+00:00,0,0,1,0,0,0,0,0,13,10,0,7.754,14.077,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:37+00:00,0,0,1,0,0,0,0,0,13,10,0,7.748,14.082,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:38+00:00,0,0,1,0,0,0,0,0,13,10,0,7.69,14.08,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:39+00:00,0,0,1,0,0,0,0,0,13,10,0,7.681,14.08,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:40+00:00,0,0,1,0,0,0,0,0,13,10,0,7.633,14.08,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:41+00:00,0,0,1,0,0,0,0,0,13,10,0,7.58,14.081,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:42+00:00,0,0,1,0,0,0,0,0,13,10,0,7.566,14.081,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:43+00:00,0,0,1,0,0,0,0,0,13,10,0,7.55,14.081,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:44+00:00,0,0,1,0,0,0,0,0,13,10,0,7.511,14.078,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:45+00:00,0,0,1,0,0,0,0,0,13,10,0,7.488,14.082,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:46+00:00,0,0,1,0,0,0,0,0,13,10,0,7.442,14.08,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:47+00:00,0,0,1,0,0,0,0,0,13,10,0,7.422,14.082,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:48+00:00,0,0,1,0,0,0,0,0,13,10,0,7.385,14.078,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:49+00:00,0,0,1,0,0,0,0,0,13,10,0,7.351,14.079,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
