time_utc,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-10-04 19:54:16+00:00,0,1,0,0,0,0,3,15,24,10,-13.085,12.318,28.5,0,2,61.0,66,0,13.95,7.35,33,25.7,50,0
2025-10-04 19:54:17+00:00,0,1,0,0,0,0,3,15,24,10,-13.091,12.318,28.5,0,2,61.0,66,0,13.95,7.35,33,25.7,50,0
2025-10-04 19:54:18+00:00,0,1,0,0,0,0,3,15,24,10,-13.099,12.317,28.5,0,2,61.0,66,0,13.95,7.35,33,25.7,50,0
2025-10-04 19:54:19+00:00,0,1,0,0,0,0,3,15,24,10,-13.081,12.317,28.5,0,2,61.0,66,0,13.95,7.35,33,25.7,50,0
2025-10-04 19:54:20+00:00,0,1,0,0,0,0,3,15,24,10,-13.083,12.317,28.5,0,2,61.0,66,0,13.95,7.35,33,25.7,50,0
2025-10-04 19:54:21+00:00,0,1,0,0,0,0,3,15,24,10,-13.383,12.312,28.5,0,2,61.0,66,0,13.95,7.35,33,25.7,50,0
2025-10-04 19:54:22+00:00,0,1,0,0,0,0,3,15,24,10,-13.097,12.316,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:23+00:00,0,1,0,0,0,0,3,15,24,10,-13.101,12.316,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:24+00:00,0,1,0,0,0,0,3,15,24,10,-13.103,12.316,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:25+00:00,0,1,0,0,0,0,3,15,24,10,-13.102,12.315,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:26+00:00,0,1,0,0,0,0,3,15,24,10,-13.132,12.315,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:27+00:00,0,1,0,0,0,0,3,15,24,10,-13.105,12.315,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:28+00:00,0,1,0,0,0,0,3,15,24,10,-13.092,12.315,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:29+00:00,0,1,0,0,0,0,3,15,24,10,-13.09,12.315,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:30+00:00,0,1,0,0,0,0,3,15,24,10,-13.096,12.314,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:31+00:00,0,1,0,0,0,0,3,15,24,10,-13.099,12.314,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:32+00:00,0,1,0,0,0,0,3,15,24,10,-13.107,12.314,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:33+00:00,0,1,0,0,0,0,3,15,24,10,-13.092,12.314,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:34+00:00,0,1,0,0,0,0,3,15,24,10,-13.104,12.313,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:35+00:00,0,1,0,0,0,0,3,15,24,10,-13.084,12.313,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:36+00:00,0,1,0,0,0,0,3,15,24,10,-13.092,12.313,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:37+00:00,0,1,0,0,0,0,3,15,24,10,-13.097,12.312,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:38+00:00,0,1,0,0,0,0,3,15,24,10,-13.112,12.312,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:39+00:00,0,1,0,0,0,0,3,15,24,10,-13.115,12.312,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:40+00:00,0,1,0,0,0,0,3,15,24,10,-13.105,12.312,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:41+00:00,0,1,0,0,0,0,3,15,24,10,-13.394,12.308,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:42+00:00,0,1,0,0,0,0,3,15,24,10,-13.109,12.31,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:43+00:00,0,1,0,0,0,0,3,15,24,10,-13.105,12.311,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:44+00:00,0,1,0,0,0,0,3,15,24,10,-13.113,12.31,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:45+00:00,0,1,0,0,0,0,3,15,24,10,-13.107,12.31,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:46+00:00,0,1,0,0,0,0,3,15,24,10,-13.101,12.31,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:47+00:00,0,1,0,0,0,0,3,15,24,10,-13.119,12.31,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:48+00:00,0,1,0,0,0,0,3,15,24,10,-13.1,12.309,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:49+00:00,0,1,0,0,0,0,3,15,24,10,-13.09,12.31,28.5,0,2,61.0,66,0,13.95,7.35,33,25.6,50,0
2025-10-04 19:54:50+00:00,0,1,0,0,0,0,3,15,24,10,-13.102,12.309,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:54:51+00:00,0,1,0,0,0,0,3,15,24,10,-13.121,12.309,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:54:52+00:00,0,1,0,0,0,0,3,15,24,10,-13.118,12.308,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:54:53+00:00,0,1,0,0,0,0,3,15,24,10,-13.104,12.308,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:54:54+00:00,0,1,0,0,0,0,3,15,24,10,-13.107,12.308,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:54:55+00:00,0,1,0,0,0,0,3,15,24,10,-13.078,12.308,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:54:56+00:00,0,1,0,0,0,0,3,15,24,10,-13.095,12.308,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:54:57+00:00,0,1,0,0,0,0,3,15,24,10,-13.094,12.307,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:54:58+00:00,0,1,0,0,0,0,3,15,24,10,-13.095,12.307,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:54:59+00:00,0,1,0,0,0,0,3,15,24,10,-13.109,12.307,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:00+00:00,0,1,0,0,0,0,3,15,24,10,-13.1,12.306,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:01+00:00,0,1,0,0,0,0,3,15,24,10,-13.101,12.306,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:02+00:00,0,1,0,0,0,0,3,15,24,10,-13.676,12.299,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:03+00:00,0,1,0,0,0,0,3,15,24,10,-13.122,12.305,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:04+00:00,0,1,0,0,0,0,3,15,24,10,-13.07,12.306,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:05+00:00,0,1,0,0,0,0,3,15,24,10,-13.084,12.305,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:06+00:00,0,1,0,0,0,0,3,15,24,10,-13.096,12.305,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:07+00:00,0,1,0,0,0,0,3,15,24,10,-13.082,12.305,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:08+00:00,0,1,0,0,0,0,3,15,24,10,-13.096,12.304,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:09+00:00,0,1,0,0,0,0,3,15,24,10,-13.097,12.304,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:10+00:00,0,1,0,0,0,0,3,15,24,10,-13.109,12.304,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:11+00:00,0,1,0,0,0,0,3,15,24,10,-13.11,12.304,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:12+00:00,0,1,0,0,0,0,3,15,24,10,-13.107,12.303,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:13+00:00,0,1,0,0,0,0,3,15,24,10,-13.119,12.303,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:14+00:00,0,1,0,0,0,0,3,15,24,10,-13.101,12.303,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:15+00:00,0,1,0,0,0,0,3,15,24,10,-13.121,12.302,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:16+00:00,0,1,0,0,0,0,3,15,24,10,-13.11,12.302,28.5,0,2,61.0,66,0,13.95,7.35,33,25.5,50,0
2025-10-04 19:55:17+00:00,0,1,0,0,0,0,3,15,24,10,-13.141,12.302,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:18+00:00,0,1,0,0,0,0,3,15,24,10,-13.123,12.302,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:19+00:00,0,1,0,0,0,0,3,15,24,10,-13.116,12.301,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:20+00:00,0,1,0,0,0,0,3,15,24,10,-13.152,12.301,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:21+00:00,0,1,0,0,0,0,3,15,24,10,-13.093,12.301,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:22+00:00,0,1,0,0,0,0,3,15,24,10,-13.14,12.3,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:23+00:00,0,1,0,0,0,0,3,15,24,10,-13.15,12.299,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:24+00:00,0,1,0,0,0,0,3,15,24,10,-13.106,12.3,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:25+00:00,0,1,0,0,0,0,3,15,24,10,-13.103,12.3,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:26+00:00,0,1,0,0,0,0,3,15,24,10,-13.127,12.299,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:27+00:00,0,1,0,0,0,0,3,15,24,10,-13.098,12.3,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:28+00:00,0,1,0,0,0,0,3,15,24,10,-13.088,12.299,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:29+00:00,0,1,0,0,0,0,3,15,24,10,-13.095,12.299,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:30+00:00,0,1,0,0,0,0,3,15,24,10,-13.128,12.298,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:31+00:00,0,1,0,0,0,0,3,15,24,10,-13.117,12.298,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:32+00:00,0,1,0,0,0,0,3,15,24,10,-13.108,12.298,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:33+00:00,0,1,0,0,0,0,3,15,24,10,-13.089,12.298,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:34+00:00,0,1,0,0,0,0,3,15,24,10,-13.098,12.298,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:35+00:00,0,1,0,0,0,0,3,15,24,10,-13.092,12.297,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:36+00:00,0,1,0,0,0,0,3,15,24,10,-13.119,12.297,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:37+00:00,0,1,0,0,0,0,3,15,24,10,-13.099,12.297,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:38+00:00,0,1,0,0,0,0,3,15,24,10,-13.122,12.296,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:39+00:00,0,1,0,0,0,0,3,15,24,10,-13.132,12.296,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:40+00:00,0,1,0,0,0,0,3,15,24,10,-13.102,12.296,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:41+00:00,0,1,0,0,0,0,3,15,24,10,-13.12,12.296,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:42+00:00,0,1,0,0,0,0,3,15,24,10,-13.104,12.295,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:43+00:00,0,1,0,0,0,0,3,15,24,10,-13.642,12.289,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:44+00:00,0,1,0,0,0,0,3,15,24,10,-13.104,12.294,28.5,0,2,60.5,66,0,13.95,7.35,33,25.4,50,0
2025-10-04 19:55:45+00:00,0,1,0,0,0,0,3,15,24,10,-13.121,12.294,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:46+00:00,0,1,0,0,0,0,3,15,24,10,-13.123,12.294,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:47+00:00,0,1,0,0,0,0,3,15,24,10,-13.094,12.294,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:48+00:00,0,1,0,0,0,0,3,15,24,10,-13.09,12.294,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:49+00:00,0,1,0,0,0,0,3,15,24,10,-13.194,12.292,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:50+00:00,0,1,0,0,0,0,3,15,24,10,-13.199,12.292,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:51+00:00,0,1,0,0,0,0,3,15,24,10,-13.135,12.293,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:52+00:00,0,1,0,0,0,0,3,15,24,10,-13.108,12.293,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:53+00:00,0,1,0,0,0,0,3,15,24,10,-13.151,12.292,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:54+00:00,0,1,0,0,0,0,3,15,24,10,-13.121,12.292,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:55+00:00,0,1,0,0,0,0,3,15,24,10,-13.1,12.292,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:56+00:00,0,1,0,0,0,0,3,15,24,10,-13.154,12.291,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:57+00:00,0,1,0,0,0,0,3,15,24,10,-13.127,12.291,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:58+00:00,0,1,0,0,0,0,3,15,24,10,-13.124,12.291,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:55:59+00:00,0,1,0,0,0,0,3,15,24,10,-13.124,12.291,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:00+00:00,0,1,0,0,0,0,3,15,24,10,-13.134,12.29,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:01+00:00,0,1,0,0,0,0,3,15,24,10,-13.125,12.29,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:02+00:00,0,1,0,0,0,0,3,15,24,10,-13.13,12.29,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:03+00:00,0,1,0,0,0,0,3,15,24,10,-13.133,12.29,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:04+00:00,0,1,0,0,0,0,3,15,24,10,-13.315,12.286,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:05+00:00,0,1,0,0,0,0,3,15,24,10,-13.102,12.289,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:06+00:00,0,1,0,0,0,0,3,15,24,10,-13.126,12.289,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:07+00:00,0,1,0,0,0,0,3,15,24,10,-13.117,12.289,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:08+00:00,0,1,0,0,0,0,3,15,24,10,-13.127,12.288,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:09+00:00,0,1,0,0,0,0,3,15,24,10,-13.136,12.288,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:10+00:00,0,1,0,0,0,0,3,15,24,10,-13.108,12.288,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:11+00:00,0,1,0,0,0,0,3,15,24,10,-13.102,12.288,28.5,0,2,60.5,66,0,13.95,7.35,33,25.3,50,0
2025-10-04 19:56:12+00:00,0,1,0,0,0,0,3,15,24,10,-13.101,12.288,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:13+00:00,0,1,0,0,0,0,3,15,24,10,-13.13,12.287,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:14+00:00,0,1,0,0,0,0,3,15,24,10,-13.131,12.287,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:15+00:00,0,1,0,0,0,0,3,15,24,10,-13.139,12.286,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:16+00:00,0,1,0,0,0,0,3,15,24,10,-13.089,12.286,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:17+00:00,0,1,0,0,0,0,3,15,24,10,-13.09,12.286,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:18+00:00,0,1,0,0,0,0,3,15,24,10,-13.102,12.286,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:19+00:00,0,1,0,0,0,0,3,15,24,10,-13.122,12.285,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:20+00:00,0,1,0,0,0,0,3,15,24,10,-13.12,12.285,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:21+00:00,0,1,0,0,0,0,3,15,24,10,-13.13,12.285,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:22+00:00,0,1,0,0,0,0,3,15,24,10,-13.169,12.284,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:23+00:00,0,1,0,0,0,0,3,15,24,10,-13.13,12.284,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:24+00:00,0,1,0,0,0,0,3,15,24,10,-13.354,12.282,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:25+00:00,0,1,0,0,0,0,3,15,24,10,-13.137,12.283,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:26+00:00,0,1,0,0,0,0,3,15,24,10,-13.154,12.283,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:27+00:00,0,1,0,0,0,0,3,15,24,10,-13.108,12.283,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:28+00:00,0,1,0,0,0,0,3,15,24,10,-13.073,12.283,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:29+00:00,0,1,0,0,0,0,3,15,24,10,-13.067,12.283,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:30+00:00,0,1,0,0,0,0,3,15,24,10,-13.068,12.283,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:31+00:00,0,1,0,0,0,0,3,15,24,10,-13.077,12.283,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:32+00:00,0,1,0,0,0,0,3,15,24,10,-13.081,12.282,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:33+00:00,0,1,0,0,0,0,3,15,24,10,-13.065,12.282,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:34+00:00,0,1,0,0,0,0,3,15,24,10,-13.083,12.282,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:35+00:00,0,1,0,0,0,0,3,15,24,10,-13.078,12.282,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:36+00:00,0,1,0,0,0,0,3,15,24,10,-13.079,12.282,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:37+00:00,0,1,0,0,0,0,3,15,24,10,-13.075,12.281,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:38+00:00,0,1,0,0,0,0,3,15,24,10,-13.106,12.28,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:39+00:00,0,1,0,0,0,0,3,15,24,10,-13.081,12.28,28.5,0,2,60.0,66,0,13.95,7.35,33,25.2,50,0
2025-10-04 19:56:40+00:00,0,1,0,0,0,0,3,15,24,10,-13.062,12.281,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:41+00:00,0,1,0,0,0,0,3,15,24,10,-13.076,12.28,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:42+00:00,0,1,0,0,0,0,3,15,24,10,-13.098,12.279,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:43+00:00,0,1,0,0,0,0,3,15,24,10,-13.126,12.279,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:44+00:00,0,1,0,0,0,0,3,15,24,10,-13.107,12.279,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:45+00:00,0,1,0,0,0,0,3,15,24,10,-13.559,12.273,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:46+00:00,0,1,0,0,0,0,3,15,24,10,-13.101,12.278,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:47+00:00,0,1,0,0,0,0,3,15,24,10,-13.068,12.278,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:48+00:00,0,1,0,0,0,0,3,15,24,10,-13.077,12.278,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:49+00:00,0,1,0,0,0,0,3,15,24,10,-13.064,12.278,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:50+00:00,0,1,0,0,0,0,3,15,24,10,-13.067,12.277,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:51+00:00,0,1,0,0,0,0,3,15,24,10,-13.114,12.277,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:52+00:00,0,1,0,0,0,0,3,15,24,10,-13.057,12.277,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:53+00:00,0,1,0,0,0,0,3,15,24,10,-13.073,12.277,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:54+00:00,0,1,0,0,0,0,3,15,24,10,-13.087,12.276,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:55+00:00,0,1,0,0,0,0,3,15,24,10,-13.083,12.276,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:56+00:00,0,1,0,0,0,0,3,15,24,10,-13.049,12.276,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:57+00:00,0,1,0,0,0,0,3,15,24,10,-13.109,12.275,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:58+00:00,0,1,0,0,0,0,3,15,24,10,-13.146,12.274,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:56:59+00:00,0,1,0,0,0,0,3,15,24,10,-13.156,12.274,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:57:00+00:00,0,1,0,0,0,0,3,15,24,10,-13.167,12.273,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:57:01+00:00,0,1,0,0,0,0,3,15,24,10,-13.157,12.273,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:57:02+00:00,0,1,0,0,0,0,3,15,24,10,-13.156,12.273,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:57:03+00:00,0,1,0,0,0,0,3,15,24,10,-13.147,12.273,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:57:04+00:00,0,1,0,0,0,0,3,15,24,10,-13.19,12.272,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:57:05+00:00,0,1,0,0,0,0,3,15,24,10,-13.219,12.271,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
2025-10-04 19:57:06+00:00,0,1,0,0,0,0,3,15,24,10,-13.239,12.27,28.5,0,2,60.0,66,0,13.95,7.35,33,25.1,50,0
